time	V(n004)
1.392029921608327e-003	7.364884e-003
1.392048039503072e-003	6.113136e-003
1.392057471949883e-003	5.538004e-003
1.392069445149313e-003	4.951934e-003
1.392083556425422e-003	4.474370e-003
1.392099141934635e-003	4.189331e-003
1.392113013113374e-003	4.120097e-003
1.392126184155194e-003	4.182246e-003
1.392140732690679e-003	4.334270e-003
1.392154953406463e-003	4.519748e-003
1.392167861129367e-003	4.693110e-003
1.392178389930365e-003	4.823219e-003
1.392189679372949e-003	4.942012e-003
1.392201763439412e-003	5.042671e-003
1.392214376497144e-003	5.117763e-003
1.392227789431824e-003	5.166175e-003
1.392242273450626e-003	5.187601e-003
1.392258418946950e-003	5.182698e-003
1.392276919678647e-003	5.152552e-003
1.392299358971100e-003	5.098489e-003
1.392329565633184e-003	5.020609e-003
1.392374760828302e-003	4.917075e-003
1.392457899690828e-003	4.776789e-003
1.392506629236222e-003	4.706609e-003
1.393002422139126e-003	3.993530e-003
1.393498215042030e-003	3.319847e-003
1.393994007944934e-003	2.685561e-003
1.394489800847838e-003	2.090672e-003
1.394985593750742e-003	1.535179e-003
1.395481386653646e-003	1.019083e-003
1.395977179556551e-003	5.423839e-004
1.397400031119051e-003	-6.559275e-004
1.398822882681551e-003	-1.547742e-003
1.400245734244051e-003	-2.139820e-003
1.401668585806551e-003	-2.439024e-003
1.403091437369051e-003	-2.452303e-003
1.404514288931551e-003	-2.186695e-003
1.405937140494051e-003	-1.649315e-003
1.407359992056551e-003	-8.473502e-004
1.408782843619051e-003	2.119441e-004
1.410205695181551e-003	1.521255e-003
1.411628546744051e-003	3.073215e-003
1.413051398306551e-003	4.860408e-003
1.414578148437500e-003	6.976946e-003
1.416001000000000e-003	9.229877e-003
1.416002000000000e-003	6.084464e-003
1.416004759689174e-003	6.127002e-003
1.416007519378348e-003	6.191728e-003
1.416010279067521e-003	6.278640e-003
1.416013038756695e-003	6.387738e-003
1.416015798445869e-003	6.519024e-003
1.416018558135043e-003	6.672496e-003
1.416021317824217e-003	6.848155e-003
1.416031942315754e-003	7.533613e-003
1.416044517231229e-003	8.400593e-003
1.416056601438175e-003	9.169800e-003
1.416069551784187e-003	9.839573e-003
1.416082713904189e-003	1.031459e-002
1.416098074570232e-003	1.061740e-002
1.416114581429316e-003	1.070262e-002
1.416133136227413e-003	1.059535e-002
1.416154901318103e-003	1.034194e-002
1.416169059598395e-003	1.015328e-002
1.416178724420704e-003	1.003155e-002
1.416189432804271e-003	9.916175e-003
1.416201447360664e-003	9.812692e-003
1.416213899325774e-003	9.735239e-003
1.416227230856332e-003	9.684270e-003
1.416241449835363e-003	9.661105e-003
1.416257394826790e-003	9.664712e-003
1.416275478329806e-003	9.694107e-003
1.416297429850124e-003	9.748583e-003
1.416326403898592e-003	9.828003e-003
1.416361557313621e-003	9.916849e-003
1.416438764632519e-003	1.006357e-002
1.416482679781387e-003	1.013245e-002
1.417996039359476e-003	1.232666e-002
1.419509398937564e-003	1.417986e-002
1.421022758515653e-003	1.569204e-002
1.422536118093742e-003	1.686320e-002
1.424049477671831e-003	1.769334e-002
1.425562837249920e-003	1.818247e-002
1.427076196828008e-003	1.833057e-002
1.428499048390508e-003	1.818851e-002
1.429921899953008e-003	1.777125e-002
1.431344751515508e-003	1.708599e-002
1.432767603078009e-003	1.614000e-002
1.434190454640509e-003	1.494059e-002
1.435613306203009e-003	1.349515e-002
1.437036157765509e-003	1.181111e-002
1.438577148437500e-003	9.781686e-003
1.440000000000000e-003	7.622941e-003
1.440001000000000e-003	1.076842e-002
1.440003673547632e-003	1.072844e-002
1.440006347095264e-003	1.066718e-002
1.440009020642896e-003	1.058465e-002
1.440011694190528e-003	1.048083e-002
1.440014367738160e-003	1.035574e-002
1.440017041285792e-003	1.020937e-002
1.440019714833424e-003	1.004171e-002
1.440030399458277e-003	9.357651e-003
1.440042815247011e-003	8.502491e-003
1.440054988527355e-003	7.722627e-003
1.440067821716207e-003	7.050213e-003
1.440081008557586e-003	6.563703e-003
1.440096169825587e-003	6.252954e-003
1.440112718074616e-003	6.157183e-003
1.440131071047269e-003	6.255886e-003
1.440152627302678e-003	6.504063e-003
1.440167837299426e-003	6.707338e-003
1.440177547766309e-003	6.830641e-003
1.440188120305690e-003	6.945712e-003
1.440200151369153e-003	7.050794e-003
1.440212545301173e-003	7.129465e-003
1.440225903219194e-003	7.182199e-003
1.440240049071087e-003	7.206916e-003
1.440255987055607e-003	7.205018e-003
1.440273956147409e-003	7.177516e-003
1.440295827492649e-003	7.124967e-003
1.440324464846478e-003	7.048414e-003
1.440360670246850e-003	6.959169e-003
1.440438349012346e-003	6.816560e-003
1.440482142437578e-003	6.750738e-003
1.441792464256405e-003	4.910715e-003
1.443102786075232e-003	3.325136e-003
1.444413107894059e-003	1.994000e-003
1.445723429712886e-003	9.173083e-004
1.447033751531713e-003	9.506006e-005
1.448344073350540e-003	-4.727445e-004
1.449654395169367e-003	-7.861053e-004
1.451077246731867e-003	-8.569086e-004
1.452500098294367e-003	-6.485370e-004
1.453922949856867e-003	-1.681021e-004
1.455345801419367e-003	5.772171e-004
1.456768652981867e-003	1.527901e-003
1.457000000000000e-003	1.704927e-003
